"","x"
"4554",7624500.83874662
"4555",7624721.64477751
"4556",7624940.12796245
"4557",7625254.46794219
"4558",7624462.00950043
"4559",7624591.46225837
"4560",7625361.54174131
"4561",7625070.48621576
"4562",7627415.27325238
"4563",7624873.50625257
"4564",7626948.72065795
"4565",7622962.31422625
"4566",7626624.5829177
"4567",7625095.48045333
"4568",7629362.42069642
"4569",7623353.16934258
"4570",7621384.95835088
"4571",7624140.18769747
"4572",7624307.83729889
"4573",7625123.14227062
"4574",7626853.37158407
"4575",7625085.68265433
"4576",7624455.55807199
"4577",7625674.8636067
"4578",7625223.2713277
"4579",7625538.06606214
"4580",7625161.61091259
"4581",7623791.79950393
"4582",7625153.8830091
"4583",7626913.52956239
"4584",7624487.26640005
"4585",7626637.34185972
"4586",7624334.29132168
"4587",7624978.49935535
"4588",7625137.83180982
"4589",7625624.58041177
"4590",7625136.98804242
"4591",7625127.21780077
"4592",7626303.98502453
"4593",7625398.24051451
"4594",7625717.89923415
"4595",7624003.64303384
"4596",7624045.42862593
"4597",7625972.48005348
"4598",7625798.94421429
"4599",7625299.75272782
"4600",7624744.91045771
"4601",7626519.86901281
"4602",7624485.37969285
"4603",7625991.85190475
"4604",7624423.71142144
"4605",7624760.88991416
"4606",7625230.12688384
"4607",7625392.22140503
"4608",7629124.92727162
"4609",7626540.24991218
"4610",7624662.10826362
"4611",7628317.9266266
"4612",7624829.53017313
"4613",7624893.6761192
"4614",7623706.79490836
"4615",7625633.14524117
"4616",7624920.02661278
"4617",7624738.33171638
"4618",7622989.79245619
"4619",7621851.75773325
"4620",7625981.6345993
"4621",7625123.08800501
"4622",7623547.2863943
"4623",7625947.43719646
"4624",7624959.78487519
"4625",7623813.77509891
"4626",7624966.57480881
"4627",7625012.0267179
"4628",7624498.29372887
"4629",7623864.5823424
"4630",7625976.27069872
"4631",7625233.62908494
"4632",7629633.99179129
"4633",7624402.03308577
"4634",7624507.50634468
"4635",7624788.50887241
"4636",7624404.46905748
"4637",7625807.65572855
"4638",7624023.48322633
"4639",7625520.1714757
"4640",7624998.98989294
"4641",7623618.32320619
"4642",7625726.11444017
"4643",7624522.19993191
"4644",7625258.23609697
"4645",7626141.5662138
"4646",7625431.83840689
"4647",7625033.95730768
"4648",7625765.35605203
"4649",7624972.36858387
"4650",7624164.48926587
"4651",7625853.0563624
"4652",7624868.23980225
"4653",7629762.86809279
"4654",7626275.61653926
"4655",7625538.87296539
"4656",7625215.80219592
"4657",7624752.83567359
"4658",7630091.89695442
"4659",7625561.59476969
"4660",7625438.18077192
"4661",7626178.50893599
"4662",7625628.65985657
"4663",7624437.4921008
"4664",7623748.07688108
"4665",7625656.47066435
"4666",7625748.39200881
"4667",7624274.60154715
"4668",7628910.22949603
"4669",7625619.32392397
"4670",7627134.86541667
"4671",7625593.58660507
"4672",7630170.38174786
"4673",7624121.04592078
"4674",7624692.48689968
"4675",7625775.07719786
"4676",7625170.29952649
"4677",7626143.42689791
"4678",7625708.92997613
"4679",7626617.54724646
"4680",7626242.02488981
"4681",7625504.55585639
"4682",7625712.11925689
"4683",7626532.6640822
"4684",7626233.41938247
"4685",7622368.22957283
"4686",7626228.54354104
"4687",7624956.15613453
"4688",7626062.66187487
"4689",7624845.52374358
"4690",7625057.13616108
"4691",7623268.78850991
"4692",7621209.32334311
"4693",7625681.25900789
"4694",7625554.15966503
"4695",7625332.63169454
"4696",7625476.7190181
"4697",7626699.29369684
"4698",7626255.5997689
"4699",7625388.14639489
"4700",7626189.13153173
"4701",7621755.85769784
"4702",7623752.88564753
"4703",7624052.9182898
"4704",7624018.67042551
"4705",7623944.96463705
"4706",7623891.47212119
"4707",7623683.45467134
"4708",7625569.01286167
"4709",7623417.92395323
"4710",7623290.97806445
"4711",7622810.63345377
"4712",7622208.88112776
"4713",7621054.11021144
"4714",7624604.49021011
"4715",7623582.95813981
"4716",7623843.20342537
"4717",7624546.01253462
"4718",7624770.78406079
"4719",7622989.01179824
"4720",7624645.79696743
"4721",7623792.04431023
"4722",7623315.55521655
"4723",7623919.59917204
"4724",7624151.55218692
"4725",7621674.67161733
"4726",7624307.96851755
"4727",7623723.69883029
"4728",7623940.52719063
"4729",7623907.22254464
"4730",7623953.30578244
"4731",7623608.42204922
"4732",7624119.58842106
"4733",7622582.97982193
"4734",7623892.76719526
"4735",7624270.02743495
"4736",7623037.19940132
"4737",7624528.45829057
"4738",7624272.19020815
"4739",7624154.70482787
"4740",7620687.13971446
"4741",7624018.15867276
"4742",7622881.50708085
"4743",7626488.21463189
"4744",7623948.83816442
"4745",7622862.96101945
"4746",7625237.60028845
"4747",7623897.50113486
"4748",7623578.65307103
"4749",7623144.18970683
"4750",7624236.92688884
"4751",7623365.25214592
"4752",7625591.09001609
"4753",7623089.52918354
"4754",7623869.15473291
"4755",7623884.21069566
"4756",7623521.0439087
"4757",7623957.80943648
"4758",7622012.55640753
"4759",7623513.53972836
"4760",7623688.29752501
"4761",7623256.54789835
"4762",7622919.11129922
"4763",7624943.09665993
"4764",7623570.45410296
"4765",7625460.34711299
"4766",7623678.0820812
"4767",7621792.98779604
"4768",7623328.74763107
"4769",7622836.70573716
"4770",7623212.36635648
"4771",7620639.80682336
"4772",7623162.6357335
"4773",7623984.74386085
"4774",7623615.61749012
"4775",7623598.15857269
"4776",7622802.16015413
"4777",7623784.63001634
"4778",7623795.98291955
"4779",7620964.50345282
"4780",7622711.82836249
"4781",7623057.59078553
"4782",7623996.27050924
"4783",7623477.98284318
"4784",7621041.03808044
"4785",7623406.2802778
"4786",7623290.32345217
"4787",7624489.98491428
"4788",7622054.57567628
"4789",7623844.74989115
"4790",7623478.836969
"4791",7624647.25320032
"4792",7623118.34705081
"4793",7623398.66828487
"4794",7623442.64929075
"4795",7623371.83711924
"4796",7623681.05660297
"4797",7623694.67795775
"4798",7623408.4497549
"4799",7624048.540375
"4800",7623330.97911199
"4801",7624151.16646189
"4802",7623678.91683228
"4803",7620633.94880738
"4804",7623492.58081183
"4805",7621650.79248306
"4806",7623740.46156268
"4807",7623774.26490431
"4808",7623882.53448679
"4809",7619370.33994229
"4810",7621432.13825347
"4811",7625009.46325973
"4812",7623372.76719758
"4813",7624871.47615153
"4814",7622307.06391768
"4815",7622917.33312877
"4816",7623296.24618185
"4817",7622928.23089721
"4818",7624613.73219096
"4819",7623588.07300797
"4820",7623866.356757
"4821",7622272.69085292
"4822",7623158.09888693
"4823",7624140.15470439
"4824",7623581.48592713
"4825",7624390.32435466
"4826",7624676.10497766
"4827",7623494.43538347
"4828",7623519.44513695
"4829",7623760.14289588
"4830",7623624.99178641
"4831",7623900.51228034
"4832",7622982.27131316
"4833",7624847.86561162
"4834",7623592.9736089
"4835",7624053.88002871
"4836",7623070.87928908
"4837",7624231.91482597
"4838",7623336.54769252
"4839",7622558.81953681
"4840",7624746.94079304
"4841",7624649.32022699
"4842",7622104.32791292
"4843",7622188.40599228
"4844",7623767.27181778
"4845",7624273.96188277
"4846",7624468.04001097
"4847",7623517.67618059
"4848",7622453.79843417
"4849",7622554.88177542
"4850",7622621.23566758
"4851",7625980.83123646
"4852",7624604.25373391
"4853",7626782.83179848
"4854",7625836.89860777
"4855",7625697.65546388
"4856",7625426.61167242
"4857",7624169.36414182
"4858",7623871.32015196
"4859",7625293.96149634
"4860",7625578.37757717
"4861",7624974.04323753
"4862",7625698.36371884
"4863",7625173.32415622
"4864",7624949.50708155
"4865",7628378.73665599
"4866",7626498.85197139
"4867",7624999.71057394
"4868",7627213.2936686
"4869",7625904.70703452
"4870",7621992.6920982
"4871",7625018.65988112
"4872",7623166.57727744
"4873",7624878.61688787
"4874",7626354.10998105
"4875",7625348.49341138
"4876",7625238.7071732
"4877",7625893.60999859
"4878",7624457.9042391
"4879",7627291.09468855
"4880",7624360.72448424
"4881",7626002.35057088
"4882",7624923.18090757
"4883",7624817.19529619
"4884",7624155.56364594
"4885",7624769.15858302
"4886",7625576.59671365
"4887",7625417.5358876
"4888",7624954.67516623
"4889",7625933.39600617
"4890",7624119.74585629
"4891",7625621.75204962
"4892",7624415.92281552
"4893",7627123.97188751
"4894",7624217.67568482
"4895",7624417.51753979
"4896",7625519.38039073
"4897",7624375.01036393
"4898",7624979.73280785
"4899",7628385.11777601
"4900",7625068.09022741
"4901",7624862.48185163
"4902",7625431.03114137
"4903",7625473.53190169
"4904",7624871.3306232
"4905",7625170.08579575
"4906",7625649.91485247
"4907",7624686.93233937
"4908",7624908.1735706
"4909",7624419.95453828
"4910",7619805.20012046
"4911",7624810.36669591
"4912",7624178.01878753
"4913",7623749.20963631
"4914",7624985.95751391
"4915",7624732.16593394
"4916",7624296.43408725
"4917",7624149.51642273
"4918",7624019.73566696
"4919",7623414.01704134
"4920",7624659.39596662
"4921",7624495.4459254
"4922",7624872.23451743
"4923",7624365.08803579
"4924",7624028.27458093
"4925",7625560.97279333
"4926",7624973.87042386
"4927",7623012.79326442
"4928",7624372.83980159
"4929",7624904.5888365
"4930",7624978.34828642
"4931",7624021.86398151
"4932",7624499.357285
"4933",7625086.77049813
"4934",7624035.70365683
"4935",7621389.38337977
"4936",7624137.02769173
"4937",7624659.51182243
"4938",7625164.97952136
"4939",7625552.391287
"4940",7623428.78454818
"4941",7622933.41658832
"4942",7624422.1314309
"4943",7625574.93635811
"4944",7624593.47928707
"4945",7624986.85187612
"4946",7624034.32088439
"4947",7624940.47418545
"4948",7624855.17867889
"4949",7624977.83173047
"4950",7625326.61779065
"4951",7626147.2235829
"4952",7626765.71917198
"4953",7624826.57434342
"4954",7625167.67202673
"4955",7625494.82494542
"4956",7625587.80149969
"4957",7624302.51233107
"4958",7625024.02860828
"4959",7625483.5284471
"4960",7624798.73547761
"4961",7625869.82110521
"4962",7628108.3416062
"4963",7624908.32362637
"4964",7626797.87462579
"4965",7625626.35636361
"4966",7624493.54969163
"4967",7628455.37714056
"4968",7624555.54280069
"4969",7624377.73796926
"4970",7626373.82373683
"4971",7626185.77955439
"4972",7625038.46334486
"4973",7623177.91714439
"4974",7625496.53586927
"4975",7625437.45517888
"4976",7626045.08087247
"4977",7625437.44188863
"4978",7624934.99573313
"4979",7625346.18886008
"4980",7625427.04959938
"4981",7625251.51166459
"4982",7625625.61418099
"4983",7623762.15289411
"4984",7623582.11630843
"4985",7624376.03923477
"4986",7624914.39789163
"4987",7626064.76248854
"4988",7625119.32719196
"4989",7623913.04674179
"4990",7627541.2667591
"4991",7625044.8431835
"4992",7626087.93996787
"4993",7623514.31648415
"4994",7627171.27799784
"4995",7625003.75043569
"4996",7625209.08114261
"4997",7626857.12498718
"4998",7624814.46209382
"4999",7624349.25870016
"5000",7624986.45098438
"5001",7628268.05256198
"5002",7628205.35829068
"5003",7627799.95847254
"5004",7627959.21795132
"5005",7631019.47128243
"5006",7628311.80840432
"5007",7628165.72467523
"5008",7627881.0219473
"5009",7628552.37044771
"5010",7628682.15611302
"5011",7626120.10654235
"5012",7628004.61180797
"5013",7628305.53865492
"5014",7628473.90103409
"5015",7627310.92374047
"5016",7627613.29994579
"5017",7626822.24404476
"5018",7628210.41237655
"5019",7627946.7924772
"5020",7629500.96840399
"5021",7628328.22558841
"5022",7625957.78538711
"5023",7628167.86611735
"5024",7628199.8233968
"5025",7627503.60719295
"5026",7628833.71651049
"5027",7629462.28355616
"5028",7628939.95633891
"5029",7627802.28860888
"5030",7626049.00399492
"5031",7629739.72967594
"5032",7628291.0848812
"5033",7628515.11599475
"5034",7627881.92045661
"5035",7626763.47683456
"5036",7628523.6670396
"5037",7627351.34788462
"5038",7628999.72364647
"5039",7629265.99931443
"5040",7630647.22221657
"5041",7628583.22745432
"5042",7628080.31216001
"5043",7628410.09014304
"5044",7628605.40306803
"5045",7628239.81962379
"5046",7629176.53287946
"5047",7628455.16306222
"5048",7629059.37913645
"5049",7628115.65681562
"5050",7627692.50500831
"5051",7628162.64268626
"5052",7628177.85547498
"5053",7628771.44372963
"5054",7630223.10347717
"5055",7632385.81289707
"5056",7628196.70635149
"5057",7628921.81654048
"5058",7627773.65874232
"5059",7629139.61950064
"5060",7627884.69118811
"5061",7630393.71194842
"5062",7627826.33054236
"5063",7629930.18361124
"5064",7630249.21260917
"5065",7628573.29025856
"5066",7628174.16572564
"5067",7628086.70862564
"5068",7627759.55726644
"5069",7629073.7712025
"5070",7628720.55304006
"5071",7628710.0157895
"5072",7627418.79628389
"5073",7628762.51988952
"5074",7628232.7775095
"5075",7628575.42451279
"5076",7626160.74248329
"5077",7628097.7699154
"5078",7628131.49571174
"5079",7627389.60298925
"5080",7628104.93787883
"5081",7626399.82992184
"5082",7625781.23281476
"5083",7627541.16365452
"5084",7628976.47020116
"5085",7628246.17666874
"5086",7627964.25277179
"5087",7631763.92667961
"5088",7626753.71441614
"5089",7628531.38020838
"5090",7627814.30050077
"5091",7628306.25284816
"5092",7628930.06961531
"5093",7629146.85445267
"5094",7627647.0514081
"5095",7628193.37580413
"5096",7628374.96003507
"5097",7627341.29822188
"5098",7629349.13750097
"5099",7628279.23844013
"5100",7627928.84855229
"5101",7629877.26265363
"5102",7628670.22460635
"5103",7629139.21708757
"5104",7629625.85421011
"5105",7627989.2503542
"5106",7629818.82954525
"5107",7628665.73863114
"5108",7626814.96688614
"5109",7628575.68837913
"5110",7629675.06256292
"5111",7630208.79809234
"5112",7628793.95941666
"5113",7631878.04061108
"5114",7628600.80975222
"5115",7628680.16838174
"5116",7629798.54495552
"5117",7628442.87036044
"5118",7628559.89255913
"5119",7630116.01085974
"5120",7630700.83640163
"5121",7628394.20836469
"5122",7627938.5277943
"5123",7629081.51993926
"5124",7630132.85854494
"5125",7630936.58366728
"5126",7628804.55921142
"5127",7629148.23650833
"5128",7628535.05062738
"5129",7628660.72566077
"5130",7628958.33209714
"5131",7629219.99732792
"5132",7629480.70731995
"5133",7628734.01393358
"5134",7628982.62811677
"5135",7628654.57958747
"5136",7627870.30454912
"5137",7628164.99617689
"5138",7627354.09956138
"5139",7626901.51874747
"5140",7629230.61652629
"5141",7628762.48858847
"5142",7634024.25197786
"5143",7628749.79518793
"5144",7628657.65771784
"5145",7626967.2999921
"5146",7627933.95509374
"5147",7627675.48752032
"5148",7629079.59761126
"5149",7631475.52124299
"5150",7629968.36894388
"5151",7632176.48533337
"5152",7631590.60632483
"5153",7631952.65554668
"5154",7632933.75741571
"5155",7631644.53825014
"5156",7632741.55781326
"5157",7632619.48800728
"5158",7631541.30812431
"5159",7630972.52574286
"5160",7631713.97639086
"5161",7631372.95981763
"5162",7633357.66525122
"5163",7631262.97760948
"5164",7632065.8507347
"5165",7632355.67853733
"5166",7631118.46307554
"5167",7632417.83054362
"5168",7630832.52653393
"5169",7633347.6465864
"5170",7633995.6506529
"5171",7631888.22810207
"5172",7633870.25840524
"5173",7631756.23774688
"5174",7631025.48907366
"5175",7631861.17785165
"5176",7632158.25003134
"5177",7631690.26336723
"5178",7631779.50534768
"5179",7630273.53749819
"5180",7632054.36454865
"5181",7631854.58174619
"5182",7633143.37562393
"5183",7633394.54774484
"5184",7631817.90141913
"5185",7631993.59227008
"5186",7632081.97509839
"5187",7631380.23736976
"5188",7632156.07116106
"5189",7631920.76820969
"5190",7631875.49585715
"5191",7631190.92806929
"5192",7631386.61502726
"5193",7632230.54214312
"5194",7633815.88478551
"5195",7631050.16561656
"5196",7632457.55864423
"5197",7631713.11396667
"5198",7631055.36322085
"5199",7631913.01252687
"5200",7635907.9238759
"5201",7636017.11919278
"5202",7636027.18500364
"5203",7636644.58447281
"5204",7636001.59059472
"5205",7636169.04798362
"5206",7634795.35346344
"5207",7637419.99775745
"5208",7635588.96151569
"5209",7636197.52094777
"5210",7636001.37522745
"5211",7636300.4367083
"5212",7636217.77228995
"5213",7636185.84582928
"5214",7635825.2681267
"5215",7635761.24406149
"5216",7636723.44405295
"5217",7636525.117733
"5218",7635926.20555742
"5219",7635891.87208216
"5220",7636099.53516417
"5221",7636632.26702924
"5222",7637586.14962282
"5223",7634991.94950757
"5224",7635687.68665001
"5225",7637800.87563555
"5226",7635575.64816163
"5227",7637225.79529942
"5228",7636113.86401456
"5229",7636067.9489664
"5230",7637037.73874065
"5231",7636222.40233126
"5232",7634608.43524425
"5233",7635373.31289518
"5234",7636025.17642039
"5235",7636043.54850752
"5236",7636121.64352099
"5237",7634775.853282
"5238",7636407.10045696
"5239",7635753.92611385
"5240",7636084.08245474
"5241",7635850.82662843
"5242",7637732.05505322
"5243",7638157.69496043
"5244",7636459.62953118
"5245",7635653.27360278
"5246",7635689.04031865
"5247",7634650.96028262
"5248",7636063.53297915
"5249",7636356.73868333
"5250",7636925.35873504
"5251",7639312.88568134
"5252",7638866.34869034
"5253",7639005.10194028
"5254",7638871.57119183
"5255",7641156.8035911
"5256",7640338.97209701
"5257",7638982.2486825
"5258",7639866.79426336
"5259",7642688.98453358
"5260",7639118.71571371
"5261",7639376.9066615
"5262",7639957.31852244
"5263",7639769.86546322
"5264",7638270.61638818
"5265",7638799.14727792
"5266",7639168.45634447
"5267",7637662.37873539
"5268",7639136.22374922
"5269",7639294.91029688
"5270",7639274.87514711
"5271",7638693.42188476
"5272",7639595.80285844
"5273",7639927.12154884
"5274",7640379.80247203
"5275",7638524.41612606
"5276",7640269.05480531
"5277",7639179.72298828
"5278",7640187.33261752
"5279",7636893.54316379
"5280",7638932.35052941
"5281",7640715.24972591
"5282",7637982.31302773
"5283",7640765.76916342
"5284",7635824.89439888
"5285",7639752.04813098
"5286",7639024.82663441
"5287",7639008.16132245
"5288",7639671.75660397
"5289",7639135.75196589
"5290",7639008.58521911
"5291",7638976.76165924
"5292",7639113.10066766
"5293",7638960.30652895
"5294",7639214.94877009
"5295",7640306.59140359
"5296",7640302.38293146
"5297",7639807.80892056
"5298",7640443.51851192
"5299",7637306.05202714
"5300",7638735.45596525
"5301",7640957.62335991
"5302",7641272.46308842
"5303",7641603.75804641
"5304",7642461.82965954
"5305",7641384.01539947
"5306",7641518.37322135
"5307",7641665.96716397
"5308",7641007.57943357
"5309",7642206.4672512
"5310",7641327.41591673
"5311",7643152.23057524
"5312",7641210.29046544
"5313",7640678.60532041
"5314",7641569.8656754
"5315",7642975.38071625
"5316",7641230.95462876
"5317",7640973.28713269
"5318",7638033.61082549
"5319",7641875.27690863
"5320",7641255.50385389
"5321",7642521.79048645
"5322",7641602.49278712
"5323",7641130.15723081
"5324",7642327.88569177
"5325",7642581.37676827
"5326",7642978.80709605
"5327",7640845.34621137
"5328",7641293.72437338
"5329",7641225.61615324
"5330",7641298.9833818
"5331",7641753.28397572
"5332",7641926.36103093
"5333",7641514.99701361
"5334",7642660.63105371
"5335",7640451.64928731
"5336",7641259.42719147
"5337",7641090.05668222
"5338",7638093.95083913
"5339",7644698.06975921
"5340",7640980.2773517
"5341",7638875.61039577
"5342",7642670.39877331
"5343",7641393.98992209
"5344",7641357.87675991
"5345",7642092.02695092
"5346",7641632.46067492
"5347",7646016.62452949
"5348",7640880.75970321
"5349",7640724.5493823
"5350",7641205.42088081
"5351",7640401.94919336
"5352",7640802.1080212
"5353",7642005.95008174
"5354",7641237.1889062
"5355",7640447.18007845
"5356",7639955.57001534
"5357",7642281.14040653
"5358",7640265.91961943
"5359",7643087.32837511
"5360",7641012.65586775
"5361",7641195.31263295
"5362",7638215.7448017
"5363",7640606.31845138
"5364",7639604.38663751
"5365",7640651.74986698
"5366",7641392.59683861
"5367",7639372.62298235
"5368",7641135.58157516
"5369",7641249.02613282
"5370",7640807.99177392
"5371",7640393.10322335
"5372",7642980.99885333
"5373",7641547.81802536
"5374",7641217.45126699
"5375",7639660.36904674
"5376",7641479.86312793
"5377",7641148.45638631
"5378",7641035.4682511
"5379",7641273.25271887
"5380",7638772.13873559
"5381",7641181.58632523
"5382",7640102.6833747
"5383",7640747.03554488
"5384",7639980.31716246
"5385",7641227.36829035
"5386",7641054.3012899
"5387",7636966.4866095
"5388",7641525.08499357
"5389",7641011.54086051
"5390",7640958.00105227
"5391",7646469.93592849
"5392",7641201.22453452
"5393",7639938.89938901
"5394",7641728.04468851
"5395",7640889.1740917
"5396",7641385.31735111
"5397",7641016.70628186
"5398",7642107.13351116
"5399",7639827.25894179
"5400",7640114.96102651
"5401",7642239.62175499
"5402",7644157.72853175
"5403",7644157.49065454
"5404",7647049.07445921
"5405",7644201.84256699
"5406",7644067.80046972
"5407",7644028.55922004
"5408",7645276.1130647
"5409",7644865.09651941
"5410",7644483.26077355
"5411",7645277.70965718
"5412",7644557.40475404
"5413",7644252.28924447
"5414",7644448.83560364
"5415",7644167.83123872
"5416",7646353.90307272
"5417",7642319.92938941
"5418",7646534.39485401
"5419",7645630.41167552
"5420",7644377.74094578
"5421",7644368.5945519
"5422",7644464.51723392
"5423",7644615.9018122
"5424",7645825.10451335
"5425",7644385.0412999
"5426",7644895.96474225
"5427",7646295.18418327
"5428",7645123.64906891
"5429",7646226.04514874
"5430",7645804.39670675
"5431",7644685.61712448
"5432",7646542.87336304
"5433",7645005.53908983
"5434",7644115.6063603
"5435",7641869.71668645
"5436",7643651.03019462
"5437",7644443.38489764
"5438",7646679.27566655
"5439",7644021.99820615
"5440",7645571.9972838
"5441",7643760.53217414
"5442",7645752.99144679
"5443",7644090.00456402
"5444",7644745.26494906
"5445",7647903.56618068
"5446",7644854.45624097
"5447",7643910.96994407
"5448",7644478.81796933
"5449",7644404.17364069
"5450",7645277.55227675
"5451",7641450.1807305
"5452",7644635.40179496
"5453",7640574.16634304
"5454",7642437.33484568
"5455",7641448.14008062
"5456",7645876.90137107
"5457",7641769.05945944
"5458",7641506.13723036
"5459",7639271.78801771
"5460",7642009.89426144
"5461",7642003.06297972
"5462",7641679.93359148
"5463",7639853.89274492
"5464",7640831.65170071
"5465",7639447.29473821
"5466",7637381.00450869
"5467",7641386.70112362
"5468",7636868.69754699
"5469",7640979.31909453
"5470",7640467.59788263
"5471",7641937.97708666
"5472",7636137.93526116
"5473",7640710.41341681
"5474",7643733.24488127
"5475",7641945.23915493
"5476",7641389.03941495
"5477",7641199.90692069
"5478",7640937.34247662
"5479",7641433.34468336
"5480",7638948.59256397
"5481",7641712.35568792
"5482",7640607.55938285
"5483",7642479.82604745
"5484",7638056.63730638
"5485",7641104.33911673
"5486",7646131.90280944
"5487",7643647.18749908
"5488",7640510.95774083
"5489",7641593.56230335
"5490",7636393.76692814
"5491",7641644.88585259
"5492",7641617.01574578
"5493",7641722.96717015
"5494",7641567.70258723
"5495",7639983.35527042
"5496",7642495.06667205
"5497",7642014.14116723
"5498",7641962.05031948
"5499",7641106.04171366
"5500",7641605.5260057
"5501",7645084.99372494
"5502",7641754.94859762
"5503",7642465.35886
"5504",7641847.45374843
"5505",7641800.50204464
"5506",7642639.94942067
"5507",7641429.99526858
"5508",7642006.35150739
"5509",7642729.58256434
"5510",7641430.6745383
"5511",7640216.96960586
"5512",7641842.55261972
"5513",7641457.5843878
"5514",7641595.79919738
"5515",7641897.56055337
"5516",7646796.73008821
"5517",7641762.80683525
"5518",7641498.02915975
"5519",7641722.56709454
"5520",7643232.9678122
"5521",7642898.94631838
"5522",7644114.78209328
"5523",7641915.70604568
"5524",7642154.30253163
"5525",7641487.59753358
"5526",7641901.40845254
"5527",7643172.00087168
"5528",7639843.82731164
"5529",7641429.381117
"5530",7639474.73614381
"5531",7643756.82730717
"5532",7641650.90842544
"5533",7642749.31960748
"5534",7641375.79691596
"5535",7643458.02679145
"5536",7641784.02699084
"5537",7641230.53523217
"5538",7641610.24458547
"5539",7640481.83223721
"5540",7639863.01197505
"5541",7644646.93552225
"5542",7641564.62745304
"5543",7643048.25596666
"5544",7641958.50575958
"5545",7642000.00412626
"5546",7641352.32274824
"5547",7642195.60297143
"5548",7643010.77783745
"5549",7641889.27289634
"5550",7642398.35394367
"5551",7638258.58288523
"5552",7641649.81600943
"5553",7639994.17858033
"5554",7642162.36006034
"5555",7641156.07993972
"5556",7641080.18057321
"5557",7641508.44366289
"5558",7642307.31444136
"5559",7642096.77488315
"5560",7642998.78928752
"5561",7641847.29845207
"5562",7643711.84306912
"5563",7641693.84478149
"5564",7641814.60420794
"5565",7641664.70807074
"5566",7641747.04925385
"5567",7641987.29214484
"5568",7641553.10512975
"5569",7640791.21463926
"5570",7641279.8160676
"5571",7642030.62557863
"5572",7640627.37710011
"5573",7641837.97902795
"5574",7640518.80436687
"5575",7638799.59431135
"5576",7641117.92139009
"5577",7641738.91433327
"5578",7641461.0645369
"5579",7640666.78511765
"5580",7642725.15764588
"5581",7639826.63514756
"5582",7640574.16338761
"5583",7640266.18460586
"5584",7642043.37525558
"5585",7640869.41802248
"5586",7642538.27721842
"5587",7641567.19547954
"5588",7641573.20863479
"5589",7641522.59660513
"5590",7644996.44146665
"5591",7641517.29255632
"5592",7641669.12960585
"5593",7641177.87095086
"5594",7642226.81708675
"5595",7641254.85282656
"5596",7643697.68169212
"5597",7640798.48387477
"5598",7641201.34420589
"5599",7640788.95826044
"5600",7642051.31237134
"5601",7643397.15483864
"5602",7646321.32147841
"5603",7643477.71410102
"5604",7645134.25097787
"5605",7644872.62510085
"5606",7644163.01054338
"5607",7643752.92421352
"5608",7643166.05378991
"5609",7643883.40887761
"5610",7643283.52687436
"5611",7643554.33119919
"5612",7642819.30549447
"5613",7641654.821652
"5614",7643147.35296728
"5615",7642482.9943766
"5616",7645770.01860037
"5617",7642841.67505362
"5618",7642863.87166024
"5619",7642567.27504163
"5620",7643011.93296439
"5621",7643346.82272833
"5622",7643540.96280518
"5623",7643086.38901098
"5624",7644534.80237581
"5625",7643139.81022831
"5626",7644109.48438985
"5627",7646054.85209773
"5628",7642911.41190264
"5629",7643763.21804494
"5630",7643055.49003576
"5631",7643069.94341407
"5632",7641695.31344488
"5633",7643241.14246919
"5634",7641962.10659049
"5635",7643171.2216113
"5636",7642928.40913485
"5637",7641176.92734531
"5638",7643850.45588437
"5639",7643991.81621978
"5640",7643953.84516801
"5641",7644081.06458817
"5642",7643491.30451413
"5643",7645524.08352958
"5644",7643736.08049973
"5645",7645150.03079247
"5646",7642764.83626558
"5647",7644239.67211593
"5648",7643083.83698498
"5649",7645390.54417725
"5650",7644155.64960437
"5651",7642040.77302929
"5652",7641972.63335926
"5653",7642061.86496269
"5654",7638133.35440169
"5655",7641695.28210167
"5656",7641484.70326395
"5657",7640851.30873733
"5658",7641671.22225902
"5659",7641476.52184115
"5660",7641670.88761692
"5661",7638397.46591061
"5662",7641551.72579837
"5663",7641131.15041229
"5664",7643431.29498607
"5665",7641428.0187202
"5666",7642213.21602266
"5667",7641901.86007866
"5668",7641977.45414897
"5669",7641301.28553673
"5670",7641941.58137105
"5671",7642120.13631252
"5672",7642719.96171292
"5673",7641945.39969063
"5674",7641709.66662833
"5675",7641391.18092187
"5676",7640650.30875754
"5677",7641966.3307259
"5678",7638872.3638366
"5679",7641885.52949092
"5680",7641292.61392625
"5681",7648498.91576454
"5682",7641159.32637531
"5683",7641828.98671268
"5684",7643088.9746126
"5685",7640789.60575636
"5686",7641190.16497478
"5687",7642140.38900127
"5688",7641389.45877404
"5689",7642508.40219908
"5690",7641629.53025272
"5691",7641620.56297969
"5692",7645422.29696368
"5693",7641863.19610894
"5694",7642006.26025064
"5695",7641272.7480869
"5696",7641850.99329913
"5697",7642037.20968564
"5698",7641901.50605278
"5699",7642034.00663995
"5700",7640168.76928802
"5701",7639877.49980988
"5702",7640095.86880056
"5703",7641454.3741717
"5704",7639168.53235728
"5705",7638182.21781087
"5706",7640139.38686616
"5707",7641078.40243721
"5708",7639510.58305856
"5709",7640304.27498758
"5710",7637591.04736585
"5711",7639396.44957873
"5712",7639973.89118257
"5713",7638859.82991746
"5714",7637935.37044373
"5715",7637937.98930912
"5716",7638453.02052677
"5717",7639921.39238627
"5718",7639087.06373432
"5719",7640593.82283512
"5720",7639163.84884895
