"","x"
"4643",561562.076893755
"4644",560225.404096748
"4645",559756.656668535
"4646",560956.289809059
"4647",560159.391575172
"4648",560312.724791448
"4649",559932.915150708
"4650",560961.129529903
"4651",561643.225177481
"4652",560101.463324091
"4653",562805.721264722
"4654",561222.419790643
"4655",561521.885311311
"4656",562835.173069866
"4657",564294.367556532
"4658",563085.985116462
"4659",561692.349165458
"4660",560390.918140644
"4661",562366.802730144
"4662",561614.853112513
"4663",560095.433143665
"4664",560804.038414963
"4665",561596.875140386
"4666",561555.051861723
"4667",561565.291966317
"4668",562803.57600522
"4669",561987.837740138
"4670",561889.570440102
"4671",561726.86809652
"4672",562388.237701795
"4673",560155.582855799
"4674",561676.527862016
"4675",562287.890561617
"4676",561775.428174668
"4677",562561.359194496
"4678",560698.954805437
"4679",560436.434325229
"4680",562549.587931889
"4681",561488.355886271
"4682",561480.654329641
"4683",562021.518373669
"4684",561364.383409028
"4685",561577.977115694
"4686",562546.693388213
"4687",561181.493095421
"4688",559353.866022583
"4689",560966.346374381
"4690",560191.985333217
"4691",561783.901041802
"4692",560427.143682957
"4693",561368.29590576
"4694",561426.85562256
"4695",561610.096889584
"4696",561203.195935712
"4697",561633.180758677
"4698",560711.426492913
"4699",562685.266807241
"4700",561694.836659061
"4701",564943.946140974
"4702",563608.0495987
"4703",564431.99370727
"4704",563571.938122235
"4705",563738.235620101
"4706",563850.774920422
"4707",563447.699394714
"4708",558438.402665746
"4709",563427.265520508
"4710",564489.438578004
"4711",564001.968753648
"4712",564411.267056558
"4713",563380.128567343
"4714",563627.964830815
"4715",563275.823833459
"4716",563426.167161611
"4717",564856.702056157
"4718",564272.658321845
"4719",565710.79015214
"4720",564482.324170464
"4721",563919.152009137
"4722",562709.506753509
"4723",563488.989503831
"4724",562927.531198004
"4725",562417.035001612
"4726",563521.494299073
"4727",561349.422283021
"4728",563525.539990598
"4729",563476.973834336
"4730",563464.253186953
"4731",564382.026472914
"4732",563810.988383232
"4733",563422.914153413
"4734",563946.449002829
"4735",563557.302175343
"4736",565204.260807392
"4737",562001.195761223
"4738",564283.993709878
"4739",561846.162851978
"4740",564179.525959771
"4741",564576.206377043
"4742",564531.76886974
"4743",563390.407684162
"4744",563480.478844817
"4745",563730.570023512
"4746",563960.072372187
"4747",563654.184083751
"4748",563509.962396897
"4749",563085.504472846
"4750",564958.409116603
"4751",564721.547257516
"4752",562909.252801174
"4753",563097.245560125
"4754",562619.746544469
"4755",563830.322334407
"4756",563351.749417984
"4757",563670.798007925
"4758",564154.176906901
"4759",564821.000350967
"4760",563484.698794417
"4761",563742.478475036
"4762",563487.469972612
"4763",564484.709898593
"4764",563881.87258399
"4765",564830.227256499
"4766",563394.133026354
"4767",563158.324278415
"4768",563539.407281812
"4769",563051.206171831
"4770",564738.803765191
"4771",557290.306389478
"4772",563981.068022029
"4773",562688.365979985
"4774",563640.81635666
"4775",563696.844953782
"4776",563988.219504409
"4777",563847.299854177
"4778",563254.016095481
"4779",564541.763174583
"4780",564688.965535176
"4781",564651.464111412
"4782",563610.702686019
"4783",562083.765905452
"4784",560676.821509863
"4785",564246.229569761
"4786",562442.267485217
"4787",561810.843069266
"4788",564461.208591812
"4789",563592.903686578
"4790",562889.21638628
"4791",563444.60857853
"4792",562882.912517702
"4793",562840.809525687
"4794",563079.402874583
"4795",563031.112989798
"4796",563527.346118256
"4797",563684.851758168
"4798",562804.810895089
"4799",564142.172764161
"4800",563493.024023438
"4801",563632.29380679
"4802",563574.983205916
"4803",564399.382673015
"4804",563760.64435041
"4805",563695.288587395
"4806",564865.697329356
"4807",563594.717556826
"4808",563675.878631352
"4809",564227.444199206
"4810",568267.879208867
"4811",564127.938682551
"4812",563897.175210273
"4813",561477.247275594
"4814",565203.262408249
"4815",563670.928331269
"4816",563558.594431326
"4817",563493.22360002
"4818",564909.561907993
"4819",564264.326867969
"4820",564230.277498916
"4821",564157.87309003
"4822",564776.776837171
"4823",561837.608543334
"4824",564495.58916448
"4825",565830.901952901
"4826",568908.958783612
"4827",563624.188326015
"4828",564032.931083712
"4829",563459.478777083
"4830",563679.250539128
"4831",563882.144604216
"4832",563046.050757754
"4833",564720.772992084
"4834",563844.684972278
"4835",564161.950515602
"4836",564729.45266537
"4837",564466.536071041
"4838",564016.627307182
"4839",562865.588545636
"4840",558243.606589321
"4841",565221.838137762
"4842",562456.814571881
"4843",564429.338962526
"4844",561626.400484486
"4845",563371.92987684
"4846",563144.434237031
"4847",564028.812531261
"4848",563577.880469305
"4849",562311.593776709
"4850",565267.406311757
"4851",565524.512318886
"4852",565720.657424227
"4853",568806.863173608
"4854",564916.29481709
"4855",565277.754672413
"4856",565401.67085051
"4857",563734.628543675
"4858",565358.29928981
"4859",564835.689338415
"4860",565025.912907944
"4861",563521.120318742
"4862",565533.022364861
"4863",564289.151034503
"4864",564545.759868124
"4865",566938.258585965
"4866",563829.728152275
"4867",564451.671660022
"4868",561377.268477111
"4869",563037.685820889
"4870",566618.4465303
"4871",564444.034302337
"4872",560318.861860572
"4873",564971.428747531
"4874",564894.852872321
"4875",565535.759534114
"4876",563100.695718426
"4877",564080.288260485
"4878",565905.959152037
"4879",565899.857203767
"4880",565748.660005303
"4881",563481.968263729
"4882",563501.088231142
"4883",566162.103592408
"4884",564647.230001724
"4885",564613.316173558
"4886",564737.848512674
"4887",564253.070777989
"4888",565041.109553793
"4889",564533.420696343
"4890",564137.299912912
"4891",563164.323268739
"4892",565071.984235643
"4893",563917.228302686
"4894",562462.52905787
"4895",564833.100910912
"4896",564573.723359824
"4897",563876.354504775
"4898",564452.127149324
"4899",563077.829258054
"4900",565480.875309274
"4901",564292.526639293
"4902",565852.861676498
"4903",565092.882262212
"4904",564293.326268678
"4905",565425.968154806
"4906",565125.226003156
"4907",564629.746685797
"4908",563682.334976517
"4909",564366.472924431
"4910",564219.704756945
"4911",564481.352991643
"4912",564283.209148368
"4913",562054.824211195
"4914",564651.44988977
"4915",565873.597199757
"4916",564309.718936951
"4917",564687.701629747
"4918",564265.322605854
"4919",563828.98160275
"4920",564287.554023083
"4921",563731.346847019
"4922",564432.173622673
"4923",565154.257930858
"4924",562014.49019988
"4925",563758.789080474
"4926",564453.227099337
"4927",566018.704240363
"4928",564177.570343107
"4929",564433.346638309
"4930",564442.592941025
"4931",563482.556305436
"4932",565046.054454837
"4933",564704.116548805
"4934",566914.512513417
"4935",558920.958161432
"4936",563373.103924614
"4937",566510.051633908
"4938",564234.199123192
"4939",564265.407849873
"4940",564258.660245597
"4941",565931.925696578
"4942",563888.290600566
"4943",565732.54016016
"4944",563943.715797973
"4945",564305.476206088
"4946",565562.764199207
"4947",564587.998156518
"4948",564532.695397176
"4949",564373.834717923
"4950",562495.689942252
"4951",564170.034962542
"4952",562948.294980136
"4953",564456.888595868
"4954",564721.505568806
"4955",564661.368669999
"4956",564437.373572256
"4957",564965.378819566
"4958",564559.452115473
"4959",564238.687867137
"4960",563526.271557167
"4961",564364.218171744
"4962",563582.38419546
"4963",563977.649834092
"4964",564429.712291298
"4965",563475.074534693
"4966",564842.740070376
"4967",562780.984272234
"4968",564337.78824813
"4969",564923.716338555
"4970",565587.088636882
"4971",564763.226864871
"4972",564379.66592985
"4973",562916.55257443
"4974",564182.839896486
"4975",564299.133521978
"4976",562412.87124576
"4977",564962.180378515
"4978",564260.589396759
"4979",565723.432075561
"4980",564817.276547466
"4981",564400.319753151
"4982",564345.862478071
"4983",566009.825910688
"4984",567249.793074418
"4985",564515.776509819
"4986",564344.771018893
"4987",564396.501814901
"4988",563724.909090782
"4989",563315.36509631
"4990",562502.060969035
"4991",563710.004702733
"4992",563506.677304108
"4993",562224.901927093
"4994",564114.194056693
"4995",563180.453672066
"4996",564351.381736137
"4997",565728.498757287
"4998",564302.415035138
"4999",564187.612613931
"5000",564440.752723519
"5001",562062.357726446
"5002",559740.237760395
"5003",562687.209455752
"5004",561852.961447978
"5005",565983.363670314
"5006",562086.878785914
"5007",561131.215815131
"5008",562332.788669924
"5009",562066.445418462
"5010",562472.401927648
"5011",562196.228136303
"5012",561629.792109923
"5013",562664.064168029
"5014",561281.531744494
"5015",559175.284466146
"5016",562443.917391765
"5017",560834.332600458
"5018",562103.297058462
"5019",561817.193199279
"5020",560360.539782022
"5021",561601.235776971
"5022",564355.201437711
"5023",561307.796896895
"5024",561981.985231394
"5025",562349.592741117
"5026",561804.219953594
"5027",560516.148683076
"5028",562550.517591059
"5029",561779.352881718
"5030",563841.31731383
"5031",563089.268930385
"5032",561469.792523361
"5033",561879.951871178
"5034",562198.011553849
"5035",555905.520596932
"5036",562394.781853474
"5037",562295.047190368
"5038",559565.199400657
"5039",559519.953761777
"5040",559118.431946405
"5041",561634.048526555
"5042",561943.047995343
"5043",562025.913466576
"5044",562346.746511238
"5045",562026.018900624
"5046",561609.036871817
"5047",561534.364752753
"5048",560591.064504969
"5049",561628.960436357
"5050",561579.488726815
"5051",562128.941478644
"5052",560494.914527596
"5053",561712.740646964
"5054",561151.797421904
"5055",560183.015971045
"5056",562140.955855652
"5057",561753.640997217
"5058",561880.486613744
"5059",561799.142602293
"5060",561932.135997014
"5061",562027.598171662
"5062",561810.508179337
"5063",562725.407488177
"5064",563644.036972952
"5065",560966.990971461
"5066",562119.560362952
"5067",562163.49696797
"5068",561544.931019875
"5069",560740.033418893
"5070",561132.086512598
"5071",562051.105273132
"5072",563046.036216157
"5073",563924.969702135
"5074",561819.894143967
"5075",560469.690879135
"5076",562381.757432198
"5077",561981.853049528
"5078",561736.368331892
"5079",561650.691201203
"5080",559390.147985383
"5081",561997.587171402
"5082",559147.586305519
"5083",561718.145358226
"5084",561373.862116415
"5085",562575.871903225
"5086",560314.069410834
"5087",560414.930372432
"5088",561880.27306281
"5089",562194.320381359
"5090",562682.068037762
"5091",562402.550274905
"5092",560075.132959645
"5093",561656.67975514
"5094",560085.798898007
"5095",562129.706167293
"5096",561787.309708238
"5097",559781.142471583
"5098",561221.678951003
"5099",562081.855212086
"5100",564663.09572058
"5101",564117.495282116
"5102",563554.783243446
"5103",562994.422091173
"5104",560178.25226519
"5105",562615.960512876
"5106",562146.513677755
"5107",562425.544777244
"5108",561721.150663853
"5109",561758.565527847
"5110",564011.378531991
"5111",563826.120214573
"5112",562429.998576407
"5113",562339.34365222
"5114",562425.567112923
"5115",562387.1928538
"5116",562527.269635846
"5117",562333.730465302
"5118",563037.949437646
"5119",564768.802631125
"5120",565441.283556456
"5121",562581.426775255
"5122",563239.32866146
"5123",562585.504121401
"5124",562629.925070783
"5125",563174.060473895
"5126",563127.008151703
"5127",562478.44926792
"5128",562519.0636025
"5129",562376.625679602
"5130",561979.371265574
"5131",563306.814758393
"5132",562433.895346943
"5133",562106.915376523
"5134",562998.083178459
"5135",562291.860179989
"5136",562589.325472204
"5137",562303.615986161
"5138",563140.83972065
"5139",562652.037675068
"5140",562726.248093441
"5141",562257.416295076
"5142",566742.040717761
"5143",565174.020530302
"5144",562332.285088609
"5145",564520.961080757
"5146",561980.891005158
"5147",566407.944835403
"5148",562560.804374629
"5149",564329.529862717
"5150",562162.793507858
"5151",559392.541481674
"5152",559303.617804358
"5153",559269.847917003
"5154",559605.09764449
"5155",559436.692243441
"5156",559631.195628789
"5157",559152.104211155
"5158",559454.537624221
"5159",560977.156073228
"5160",559390.090362346
"5161",557681.584885016
"5162",559051.78958466
"5163",562136.972427956
"5164",559615.922735469
"5165",559404.442500223
"5166",559921.824094446
"5167",558978.328727794
"5168",557965.53243004
"5169",558971.406072497
"5170",560006.150252667
"5171",559383.149409532
"5172",558313.178798532
"5173",559447.930352854
"5174",560264.503425879
"5175",558557.636347774
"5176",559585.566370794
"5177",559599.229718552
"5178",559938.812596098
"5179",560936.301217619
"5180",559730.760526635
"5181",559559.157361821
"5182",558469.300216893
"5183",560797.140368276
"5184",558918.344996382
"5185",558837.983480899
"5186",559364.33982378
"5187",557182.225917429
"5188",559584.881952827
"5189",559358.786843854
"5190",559297.239185457
"5191",560485.792219335
"5192",559142.340576461
"5193",559533.678116958
"5194",557166.64158103
"5195",559538.848219614
"5196",559163.877448055
"5197",559629.300281139
"5198",558132.481869957
"5199",559160.100173596
"5200",558762.050220182
"5201",554580.989422605
"5202",554586.379839948
"5203",553655.178629336
"5204",554416.973604809
"5205",554932.444729365
"5206",551984.824572373
"5207",553238.301851908
"5208",555743.293614121
"5209",553704.308817087
"5210",554588.342235844
"5211",554431.52329186
"5212",554214.617684186
"5213",554859.531814723
"5214",554087.872899171
"5215",554076.441669324
"5216",555131.213622518
"5217",554931.621579678
"5218",554704.558937103
"5219",555302.916056967
"5220",554710.801424003
"5221",553782.285656426
"5222",555039.312163885
"5223",553719.433291518
"5224",551201.71504962
"5225",553502.656084168
"5226",556461.068542504
"5227",551369.519081356
"5228",554483.107783624
"5229",554497.34643383
"5230",553456.892651384
"5231",554392.223339742
"5232",554866.479791364
"5233",553771.542392956
"5234",557380.934004157
"5235",554720.708520839
"5236",554457.114875854
"5237",554706.575781094
"5238",554172.415651856
"5239",553865.913559063
"5240",554022.781343751
"5241",554544.574991871
"5242",553657.726316776
"5243",547923.623930428
"5244",554886.209380124
"5245",553728.739828483
"5246",554619.671418427
"5247",553211.885575885
"5248",554559.187537054
"5249",554194.282318034
"5250",554650.475752626
"5251",551923.603998965
"5252",550650.629425799
"5253",552097.667267272
"5254",550946.309426095
"5255",552044.754601765
"5256",555264.590110825
"5257",552318.044444671
"5258",551671.178218949
"5259",553754.841577985
"5260",552038.848691973
"5261",553287.915805309
"5262",552589.010849914
"5263",552661.642239991
"5264",552105.812928657
"5265",552114.405709375
"5266",551920.031330357
"5267",551674.858913519
"5268",552047.295838843
"5269",552857.910063162
"5270",550814.999899205
"5271",552432.24654451
"5272",552202.129408231
"5273",551456.842914087
"5274",552555.174856714
"5275",551129.018536936
"5276",551307.264918599
"5277",551922.688831647
"5278",550523.894347477
"5279",550820.807893456
"5280",551699.273673787
"5281",550966.177261016
"5282",551105.35141608
"5283",550033.610644927
"5284",554216.530374527
"5285",553345.107748659
"5286",551969.289174372
"5287",550686.415983995
"5288",552412.134720471
"5289",552059.486596153
"5290",551442.18478407
"5291",551849.748226496
"5292",552026.963016899
"5293",551637.39254486
"5294",552000.743648012
"5295",552267.534317352
"5296",551565.344153736
"5297",550563.940020644
"5298",549734.109120607
"5299",552869.602891899
"5300",552482.004128181
"5301",552505.648095186
"5302",552729.151932038
"5303",553709.755189951
"5304",553211.50364921
"5305",552526.553575825
"5306",552799.289034743
"5307",552135.234306819
"5308",551398.694889556
"5309",552305.024810376
"5310",552196.572689897
"5311",553484.354955986
"5312",552162.416560094
"5313",554871.621955788
"5314",552607.604336695
"5315",552246.61776597
"5316",552068.300443605
"5317",552830.309581543
"5318",551918.090473002
"5319",552733.797772743
"5320",553000.338124951
"5321",552718.022938713
"5322",552600.501380725
"5323",552119.727661048
"5324",552998.959966175
"5325",553326.937672222
"5326",555361.193084321
"5327",550535.082757692
"5328",552453.010809693
"5329",552069.186247537
"5330",551933.016866041
"5331",552055.644912152
"5332",552085.801659876
"5333",552294.754184727
"5334",554750.022294151
"5335",551168.502323098
"5336",552349.01679903
"5337",552625.530355088
"5338",550506.466735864
"5339",554151.117131957
"5340",552108.666534885
"5341",551398.322747773
"5342",549690.093203353
"5343",552483.775392894
"5344",552254.880612579
"5345",549767.231551632
"5346",552244.729535967
"5347",547663.478135029
"5348",552859.160668065
"5349",553122.446235041
"5350",552753.252242135
"5351",551660.340600477
"5352",552119.388324962
"5353",551630.163905621
"5354",552220.332056426
"5355",551819.462632027
"5356",552799.552158828
"5357",551936.872288354
"5358",552121.132375171
"5359",552026.564202272
"5360",552578.592032449
"5361",552518.083067544
"5362",551786.800435803
"5363",549713.37097094
"5364",551968.973819094
"5365",551438.796902419
"5366",552539.510810013
"5367",551212.20116057
"5368",552276.074666076
"5369",552229.780412326
"5370",551854.635896479
"5371",551889.555284957
"5372",549439.017830144
"5373",552609.667684475
"5374",552618.238026774
"5375",553143.03085504
"5376",551232.725214535
"5377",551282.693804592
"5378",552093.034661886
"5379",553031.844098147
"5380",550206.418431837
"5381",551943.243930481
"5382",553307.84136826
"5383",551829.7594384
"5384",552534.199605783
"5385",552122.724069435
"5386",552072.885227175
"5387",553133.140838183
"5388",551760.218513079
"5389",552095.514153967
"5390",551790.785565406
"5391",550535.330653762
"5392",552212.738553122
"5393",552422.985181538
"5394",552755.840554082
"5395",552385.542942691
"5396",552606.349822986
"5397",552020.83884173
"5398",551396.276648962
"5399",555503.058988667
"5400",552743.062815439
"5401",550869.084908385
"5402",553710.82048048
"5403",553246.949993248
"5404",550590.772445692
"5405",552627.255191808
"5406",553167.071777682
"5407",552424.216983507
"5408",554085.907764244
"5409",553480.121721482
"5410",552271.11770432
"5411",549710.162106044
"5412",553026.765314062
"5413",551332.296826184
"5414",553333.099477237
"5415",550267.053599949
"5416",552783.705120931
"5417",551410.69765354
"5418",552633.033093125
"5419",553799.530188384
"5420",555847.064701542
"5421",552646.962501729
"5422",552604.859433212
"5423",552528.020010809
"5424",551833.149602762
"5425",553526.946196203
"5426",551792.963749669
"5427",551380.664085281
"5428",552583.967044449
"5429",550863.406472314
"5430",555415.024673882
"5431",552812.981313169
"5432",554219.116980146
"5433",554480.426236708
"5434",552362.397117244
"5435",550956.481726381
"5436",552485.30058875
"5437",552429.770436679
"5438",553103.930228653
"5439",550580.757477545
"5440",550236.274411593
"5441",551705.623681145
"5442",552987.935857447
"5443",552996.100680496
"5444",552208.803580022
"5445",551864.594023003
"5446",553601.722680112
"5447",551414.88596779
"5448",552783.789963707
"5449",555901.289358322
"5450",553555.176112567
"5451",553527.485470666
"5452",554950.628945339
"5453",554880.668538955
"5454",553803.30792229
"5455",553250.368380381
"5456",553512.94345031
"5457",553846.90506142
"5458",554041.693614261
"5459",551618.038800894
"5460",554067.780626733
"5461",553368.830203912
"5462",553927.676283048
"5463",555167.295817688
"5464",554043.883570238
"5465",552489.466185066
"5466",555490.310824471
"5467",553533.367483456
"5468",555632.509284573
"5469",553609.885426962
"5470",553022.51091856
"5471",554496.999326747
"5472",556211.913421833
"5473",554641.244035082
"5474",552240.968533306
"5475",554500.596933129
"5476",553980.729245928
"5477",553981.82962858
"5478",554461.341716312
"5479",553579.897334944
"5480",555367.271341801
"5481",553729.745885154
"5482",554544.675848262
"5483",555111.889975063
"5484",557552.58928137
"5485",555665.325483167
"5486",549617.27640367
"5487",554971.414264475
"5488",554940.872979888
"5489",554237.407643597
"5490",557134.492249031
"5491",553620.157788365
"5492",553527.319440842
"5493",553888.942318691
"5494",553728.46131082
"5495",555087.68089728
"5496",553019.822656164
"5497",554192.344372078
"5498",554429.414453843
"5499",554433.542268471
"5500",554557.551413332
"5501",553202.701560635
"5502",552914.936287453
"5503",546555.008635098
"5504",553579.245555463
"5505",555262.897615864
"5506",552588.071423622
"5507",554112.810051499
"5508",551128.122101696
"5509",553780.088082009
"5510",553901.620017385
"5511",555205.025710367
"5512",555876.372142438
"5513",553087.086256934
"5514",551810.66796619
"5515",552122.884551621
"5516",559551.239200987
"5517",555237.56975914
"5518",554261.874157414
"5519",552976.321724144
"5520",547496.706462294
"5521",553170.249042969
"5522",551717.852338542
"5523",553911.821773749
"5524",553829.517164395
"5525",553752.582904862
"5526",553563.113246627
"5527",552292.562715861
"5528",553333.928173822
"5529",553932.396070885
"5530",551675.93579638
"5531",552760.274968994
"5532",553387.22529535
"5533",550699.815585595
"5534",553765.678070959
"5535",554945.984873766
"5536",553880.641212687
"5537",553913.910373085
"5538",553504.891184806
"5539",551223.479393043
"5540",551963.622530881
"5541",550449.682045392
"5542",553458.935766013
"5543",554383.189841174
"5544",556683.398596008
"5545",553888.793937019
"5546",553670.019865921
"5547",553423.377774928
"5548",553047.380840445
"5549",553668.588224337
"5550",553211.481403638
"5551",555382.746691948
"5552",553291.302821271
"5553",552656.866683214
"5554",554061.905331875
"5555",553869.263351626
"5556",554503.881219463
"5557",553722.028152125
"5558",553339.868333428
"5559",552313.836792226
"5560",556423.982849539
"5561",552829.400973887
"5562",552339.161713596
"5563",553197.133865585
"5564",554656.191924145
"5565",552666.793597813
"5566",553536.2434238
"5567",555517.597509335
"5568",555160.173302933
"5569",550974.56277916
"5570",553503.722586082
"5571",551684.589077974
"5572",555517.165910008
"5573",552885.581535606
"5574",552495.042802826
"5575",553536.682501459
"5576",553886.426381612
"5577",552767.203774766
"5578",554603.552288222
"5579",552219.642444652
"5580",555095.854046792
"5581",554071.384104742
"5582",553840.298254016
"5583",552587.555361197
"5584",553359.434346351
"5585",553848.156068125
"5586",553886.970775755
"5587",553923.135624765
"5588",553862.82935752
"5589",553699.472436969
"5590",554931.381787904
"5591",553724.759111113
"5592",552950.089394232
"5593",553852.032390797
"5594",553298.243586976
"5595",552287.78218125
"5596",554878.902933938
"5597",551942.359391543
"5598",553799.458928934
"5599",554443.459032516
"5600",553138.936585151
"5601",552333.527252674
"5602",551533.311536224
"5603",552285.629253508
"5604",549590.170452447
"5605",550056.741994959
"5606",551264.029394614
"5607",552288.892979806
"5608",551602.572612579
"5609",552254.425013688
"5610",552357.691056678
"5611",552894.604847748
"5612",552625.278535195
"5613",551867.557155825
"5614",552388.240254381
"5615",552487.142099537
"5616",552747.787413873
"5617",552875.547816013
"5618",551719.10165537
"5619",550372.749757906
"5620",554559.618869952
"5621",552708.361410912
"5622",552618.711009792
"5623",552560.333405598
"5624",552515.189378049
"5625",552301.077887408
"5626",552656.883129385
"5627",553306.42198044
"5628",550875.333719276
"5629",551580.087734587
"5630",552497.91525982
"5631",552401.810655837
"5632",551469.254512412
"5633",552236.500472265
"5634",551527.807288846
"5635",552363.064519492
"5636",552177.21291776
"5637",551581.143306309
"5638",552674.470716534
"5639",551809.64557112
"5640",555492.388955029
"5641",552458.64063537
"5642",551994.334484233
"5643",553699.029217717
"5644",549909.510973124
"5645",552195.218393766
"5646",551807.966451936
"5647",552008.395241981
"5648",552267.436671286
"5649",548883.551312874
"5650",551488.90760134
"5651",548346.840045481
"5652",549559.049677563
"5653",548951.958307398
"5654",550430.409343379
"5655",548630.181152706
"5656",548858.511767666
"5657",548729.906856098
"5658",548772.527578848
"5659",548419.768230617
"5660",549392.647639501
"5661",548039.624887216
"5662",548882.547327965
"5663",549525.026359482
"5664",547338.29276789
"5665",548075.369001493
"5666",544621.930150222
"5667",548973.598151496
"5668",548760.641947761
"5669",551098.356855572
"5670",548976.791686111
"5671",547410.360086192
"5672",547256.56309439
"5673",548528.34442035
"5674",549648.468365454
"5675",549299.918153391
"5676",548665.875716571
"5677",548429.444083264
"5678",546592.33747936
"5679",548924.063252918
"5680",548857.049317799
"5681",543113.386626146
"5682",549647.850886305
"5683",548898.958890081
"5684",550080.004756125
"5685",548534.279946185
"5686",549279.25956358
"5687",549097.800725278
"5688",547843.728008202
"5689",550124.036310095
"5690",549427.662704563
"5691",548397.805532087
"5692",547233.586666234
"5693",549138.241864992
"5694",548916.652655263
"5695",550097.779482549
"5696",548549.296905315
"5697",548984.126940651
"5698",548706.64097711
"5699",547441.60361516
"5700",548663.669053535
"5701",546615.619566992
"5702",545832.907030098
"5703",546902.632331813
"5704",546672.357567618
"5705",546788.430564817
"5706",542787.267901049
"5707",546370.438302162
"5708",546274.916659781
"5709",543379.481446723
"5710",546407.227613956
"5711",547007.344364596
"5712",546891.676233313
"5713",546560.886098766
"5714",547357.413914008
"5715",545625.46092211
"5716",548239.94773412
"5717",547518.604441293
"5718",543897.448252806
"5719",544664.288865843
"5720",548705.354185979
"5721",546843.483716569
"5722",546325.717590838
"5723",550402.168103062
"5724",544901.924875417
"5725",547303.311805795
"5726",546981.2768878
"5727",546821.553864628
"5728",548317.150273819
"5729",546965.243505969
"5730",546736.598198869
"5731",547843.167803865
"5732",546931.675078844
"5733",546406.750712386
"5734",547374.333659317
"5735",545854.327274159
"5736",547062.577633779
"5737",548373.912797557
"5738",548301.899141049
"5739",548863.944565281
"5740",546714.591708128
"5741",546880.077347014
"5742",546342.841608208
"5743",545772.660876186
"5744",547066.609652554
"5745",546668.876200784
"5746",542915.926943612
"5747",548375.962087276
"5748",547069.840896667
"5749",545551.262923177
"5750",540135.975119261
"5751",547399.249181229
"5752",546785.160402386
"5753",546410.854937111
"5754",546349.897464487
"5755",544608.260367033
"5756",544194.206442625
"5757",546968.319761457
"5758",546311.968006062
"5759",546778.917733262
"5760",542803.309198455
"5761",546921.019523673
"5762",546393.672049874
"5763",546005.975310937
"5764",542998.156467358
"5765",547601.394676299
"5766",546247.975521239
"5767",546572.225912167
"5768",543380.828585646
"5769",544249.213101217
"5770",546594.592792034
"5771",546655.011448372
"5772",547350.733637576
"5773",545703.179365519
"5774",547006.907566009
"5775",544688.014406275
"5776",547226.519954183
"5777",545904.752000977
"5778",545931.196352993
"5779",546461.081037687
"5780",543926.947947461
"5781",546895.613728462
"5782",546594.910698467
"5783",546999.229649329
"5784",546674.784453626
"5785",545919.812953069
"5786",546393.431853262
"5787",547197.594839476
"5788",546541.305653364
"5789",543402.658171917
"5790",545406.129081455
"5791",547114.260906368
"5792",546460.462723257
"5793",546361.474672241
"5794",545564.03972136
"5795",543904.931694154
"5796",546493.207133878
"5797",541918.702915617
"5798",547431.65311239
"5799",546692.891080203
"5800",544747.850893343
"5801",545109.210279136
"5802",544067.386638026
"5803",545770.690556915
"5804",545655.28301448
"5805",544962.151726598
"5806",545451.321882909
"5807",545760.538147616
"5808",545434.56101406
"5809",544112.672349058
"5810",545630.750104892
"5811",545268.97895664
"5812",546741.532270957
"5813",545638.767925584
"5814",545320.849784044
"5815",545584.117101223
"5816",546082.646188183
"5817",544279.186048439
"5818",545334.500411214
"5819",545540.950878896
"5820",545670.707597217
"5821",544549.991025386
"5822",545199.758050876
"5823",546671.013802534
"5824",545467.613311452
"5825",542893.085012676
"5826",546326.922993377
"5827",544728.300966822
"5828",545730.574810807
"5829",545614.641113673
"5830",545543.067357322
"5831",546393.879546517
"5832",543176.706484722
"5833",545528.962856648
"5834",546106.012660115
"5835",544956.288111882
"5836",545633.651749559
"5837",545576.566719836
"5838",545690.401283778
"5839",545494.235481649
"5840",545634.172027045
"5841",545232.611045796
"5842",545181.151870607
"5843",547209.205884691
"5844",544798.499623077
"5845",546574.271264118
"5846",545148.924346815
"5847",545791.938576986
"5848",545524.927024407
"5849",545307.612187647
"5850",545383.515655766
"5851",546660.816614437
"5852",544681.385757366
"5853",545495.298337661
"5854",548741.400024458
"5855",545534.573402936
"5856",545610.60303167
"5857",545389.05559507
"5858",547214.767312451
"5859",544537.859250151
"5860",544410.061058091
"5861",545389.502698435
"5862",545979.697462849
"5863",550267.894792599
"5864",545560.010366794
"5865",545590.10480749
"5866",545658.731188242
"5867",545673.120202652
"5868",547839.514033073
"5869",546935.202905172
"5870",547624.672963181
"5871",545763.953550594
"5872",545263.615796323
"5873",546251.495335999
"5874",546309.500552455
"5875",545812.313347667
"5876",546469.795415373
"5877",544211.643439003
"5878",545260.60872082
"5879",545482.17598057
"5880",545486.822364419
"5881",545377.844321269
"5882",546338.763556072
"5883",546016.192489871
"5884",548453.707668144
"5885",544778.002796997
"5886",545509.437203666
"5887",545635.489687631
"5888",545963.818695126
"5889",545101.571480538
"5890",545518.360184651
"5891",545680.738385274
"5892",548117.872027414
"5893",547768.250730158
"5894",545525.808254839
"5895",546583.322467482
"5896",545865.250008227
"5897",545554.994199636
"5898",545244.888064248
"5899",545845.099112863
"5900",547656.341514714
"5901",544897.826821202
"5902",545727.099194599
"5903",544493.016538161
"5904",544594.101080871
"5905",544604.527711109
"5906",545510.077376827
"5907",543712.128206196
"5908",544214.716957571
"5909",544553.588875387
"5910",543794.837004359
"5911",545259.016702712
"5912",544536.19135843
"5913",544491.762871134
"5914",541901.505829154
