"","burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","step_id_","case_","berries","grid_id","tslv","year"
"152",2,565237.1322,565200.242395536,7598524.674,7598430.02660762,101.58241263755,1.67151371465125,2005-05-26 16:18:00,2005-05-26 20:18:00,4,15,FALSE,1,46,4,2005
"153",2,565237.1322,565251.614820772,7598524.674,7598527.16680592,14.6955906910535,-2.49877346287444,2005-05-26 16:18:00,2005-05-26 20:18:00,4,15,FALSE,1,46,4,2005
"154",2,564798.6019,564792.1156,7598748.739,7598787.221,39.0248178942301,-0.931446296159448,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,TRUE,3,46,4,2005
"155",2,564798.6019,564824.680998755,7598748.739,7598739.02083105,27.8309575758629,-2.09448272011161,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,3,46,4,2005
"156",2,564798.6019,565229.792444768,7598748.739,7598312.75072175,613.197410849097,-2.52871157406736,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,3,46,4,2005
"157",2,564798.6019,565631.872942929,7598748.739,7595248.48966396,3598.06698734639,-3.07486692825011,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,0,20,72,2005
"158",2,564798.6019,561047.620472596,7598748.739,7599778.41223752,3889.74146246193,1.13590330900973,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,1,70,72,2005
"159",2,564798.6019,568060.572292872,7598748.739,7600142.33171016,3547.18923738149,-1.33402782997621,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,3,73,72,2005
"160",2,564798.6019,561726.29975397,7598748.739,7598426.55171463,3089.14957930995,1.50829821400441,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,1,44,72,2005
"161",2,564798.6019,565457.330073585,7598748.739,7599305.00156818,862.177969699984,-1.03651811253568,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,1,72,72,2005
"162",2,564798.6019,565919.60244666,7598748.739,7600003.17472203,1682.33504579516,-0.896268784644125,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,0,72,72,2005
"163",2,564798.6019,567314.302770509,7598748.739,7601529.23366978,3749.65351446754,-0.902427340455395,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,1,99,72,2005
"164",2,564798.6019,564813.912082458,7598748.739,7598728.78870791,25.1478794582775,-2.65402243769144,2005-05-26 20:18:00,2005-05-27 00:18:00,4,16,FALSE,3,46,4,2005
"165",3,567842.8152,568172.597451843,7600731.877,7599618.29113516,1161.39132594981,-1.45075562800402,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,1,73,8,2005
"166",3,567842.8152,569338.806703657,7600731.877,7601062.30078456,1532.04779834536,0.0495074953856483,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,1,100,104,2005
"167",3,567842.8152,567750.912143362,7600731.877,7600719.62982371,92.7155065054215,3.10619887011634,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,1,73,8,2005
"168",3,567842.8152,568492.236341434,7600731.877,7601916.59575521,1351.03898829263,0.901488042879827,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,2,99,104,2005
"169",3,567842.8152,567699.988424545,7600731.877,7600705.98019932,145.155544408747,-3.13010029920565,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,1,73,8,2005
"170",3,567842.8152,570426.806125168,7600731.877,7599829.27572676,2737.09666614322,-0.503930776310836,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,2,74,104,2005
"171",3,567842.8152,568078.048750725,7600731.877,7601211.48318083,534.188086801422,0.94692474809137,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,1,99,104,2005
"172",3,567842.8152,567820.142723761,7600731.877,7600716.52784025,27.3795157708793,-2.71434863984837,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,1,73,8,2005
"173",3,567842.8152,567577.476930783,7600731.877,7600931.81039532,332.231485077482,2.32797774546228,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,1,73,8,2005
"174",3,567842.8152,567812.43442017,7600731.877,7600658.70132604,79.2317552703748,-2.13219170993964,2005-05-28 04:18:00,2005-05-28 08:18:00,4,17,FALSE,1,73,8,2005
"175",3,568299.2909,568303.8085,7600809.236,7600798.691,11.4719542693745,-1.33391473497598,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,TRUE,1,73,108,2005
"176",3,568299.2909,568299.751979554,7600809.236,7600805.94641052,3.321745522117,-0.265500675168356,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,1,73,108,2005
"177",3,568299.2909,565549.147548013,7600809.236,7599833.92830084,2917.9639416069,-1.63475161136528,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,1,72,108,2005
"178",3,568299.2909,574698.063219166,7600809.236,7600299.88208411,6419.01305530359,1.08660527735715,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,1,76,108,2005
"179",3,568299.2909,568312.00466718,7600809.236,7600813.47426592,13.4015959455017,1.48781447375952,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,1,73,108,2005
"180",3,568299.2909,569300.458483168,7600809.236,7601565.09428161,1254.45536846131,1.81271825048488,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,2,100,108,2005
"181",3,568299.2909,568644.871030714,7600809.236,7603492.73455541,2705.65890748214,2.60876113378576,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,1,125,108,2005
"182",3,568299.2909,569831.544733515,7600809.236,7597327.93595345,3803.58407616274,0.00986609558856795,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,3,48,108,2005
"183",3,568299.2909,568577.454538943,7600809.236,7600807.5754395,278.16859544397,1.1600699473827,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,1,73,108,2005
"184",3,568299.2909,567958.996808975,7600809.236,7600444.19236449,499.056033140999,-1.15508035104296,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,1,73,108,2005
"185",3,568299.2909,568587.168778621,7600809.236,7600442.54175433,466.195605732625,0.26080934966054,2005-05-28 08:18:00,2005-05-28 12:18:00,4,18,FALSE,1,73,108,2005
"186",3,568303.8085,568692.227,7600798.691,7601722.266,1001.92799729697,2.33873218945207,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,TRUE,1,73,4,2005
"187",3,568303.8085,564574.428835633,7600798.691,7599878.22471353,3841.2928638054,2.21087870238148,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,1,71,4,2005
"188",3,568303.8085,568324.692840987,7600798.691,7600857.23211454,62.1547889532972,0.0554313135761846,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,2,73,4,2005
"189",3,568303.8085,568364.109411383,7600798.691,7600888.19645258,107.923241031938,-0.194760662744646,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,2,73,4,2005
"190",3,568303.8085,568697.386610042,7600798.691,7600253.02437782,672.796991121372,-2.11862375563509,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,3,73,4,2005
"191",3,568303.8085,567620.378698567,7600798.691,7600841.14659508,684.747231495262,1.90685842216283,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,1,73,4,2005
"192",3,568303.8085,568269.716840911,7600798.691,7600810.85881945,36.1980254924549,1.62607835297156,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,1,73,4,2005
"193",3,568303.8085,568416.53816408,7600798.691,7600735.45354771,129.255377202964,-1.68391560960674,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,1,73,4,2005
"194",3,568303.8085,568566.892595337,7600798.691,7598687.59312862,2127.42742855778,-2.6195085211013,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,1,47,112,2005
"195",3,568303.8085,568304.21618358,7600798.691,7600784.78698485,13.9099907739753,-2.71417602886413,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,1,73,4,2005
"196",3,568303.8085,568734.16863064,7600798.691,7601648.69263342,952.739533588083,-0.0705751887539474,2005-05-28 12:18:00,2005-05-28 16:18:00,4,19,FALSE,3,99,112,2005
"197",3,568692.227,568188.2934,7601722.266,7602190.417,687.833142564715,1.22029546079852,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,TRUE,1,99,116,2005
"198",3,568692.227,568768.635648045,7601722.266,7601478.36432531,255.590117985223,2.62299300431301,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,3,100,4,2005
"199",3,568692.227,568820.443767333,7601722.266,7601431.71965984,317.579462821548,2.73499258752843,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,3,100,4,2005
"200",3,568692.227,573285.624783076,7601722.266,7599497.94935876,5103.61516124095,-2.84395006366873,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,1,76,116,2005
"201",3,568692.227,568601.185722931,7601722.266,7601173.55195951,556.215437003346,2.1549812347206,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,1,99,116,2005
"202",3,568692.227,568582.768950021,7601722.266,7601417.98636624,323.368458920025,1.97408574081328,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,3,99,116,2005
"203",3,568692.227,568739.981613078,7601722.266,7601780.08353091,74.9891322169884,-1.51255906600574,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,1,99,116,2005
"204",3,568692.227,568589.525346455,7601722.266,7601528.42933613,219.363355872916,1.83217035205465,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,1,99,116,2005
"205",3,568692.227,568689.696149407,7601722.266,7601721.50989671,2.64138162958047,1.03891845304535,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,1,99,116,2005
"206",3,568692.227,565321.802294276,7601722.266,7599781.27174779,3889.37287799475,1.2711075683279,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,3,72,116,2005
"207",3,568692.227,568848.897025981,7601722.266,7601894.59418924,232.900197182559,-1.56003231204801,2005-05-28 16:18:00,2005-05-28 20:18:00,4,20,FALSE,1,100,4,2005
"208",3,568188.2934,568131.0239,7602190.417,7602181.47,57.9641651303109,0.90357817613179,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,TRUE,1,99,4,2005
"209",3,568188.2934,568230.221482333,7602190.417,7602048.91564577,147.582510273428,1.70388960544083,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,3,99,4,2005
"210",3,568188.2934,568612.287673122,7602190.417,7602510.62395184,531.322534478688,-2.64973568648744,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,2,99,4,2005
"211",3,568188.2934,568844.422784843,7602190.417,7603054.82148223,1085.21927671824,-2.37504021240065,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,1,126,120,2005
"212",3,568188.2934,569003.237763663,7602190.417,7603914.19875534,1906.71388936702,-2.1673934194146,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,3,126,120,2005
"213",3,568188.2934,568594.927300076,7602190.417,7602363.95823232,442.117278563722,-2.8931929942135,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,1,99,4,2005
"214",3,568188.2934,568634.104688814,7602190.417,7603499.20641099,1382.63423491491,-2.05407188629158,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,1,125,120,2005
"215",3,568188.2934,568470.127093192,7602190.417,7602404.22989358,353.760065693163,-2.647552597614,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,1,99,4,2005
"216",3,568188.2934,568756.421435379,7602190.417,7605469.51605381,3327.95133216426,-1.89732420506484,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,0,151,120,2005
"217",3,568188.2934,568477.444348896,7602190.417,7602220.77513289,290.740240558067,3.09122644697434,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,1,99,4,2005
"218",3,568188.2934,568137.894215179,7602190.417,7602555.04490931,368.094539593019,-1.58841931584654,2005-05-28 20:18:00,2005-05-29 00:18:00,4,21,FALSE,1,99,4,2005
"219",3,568131.0239,567879.2077,7602181.47,7602511.317,414.982459860034,-1.07372673381752,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,TRUE,1,99,4,2005
"220",3,568131.0239,568445.057569336,7602181.47,7602203.28757682,314.790648106406,-2.15347567056912,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,99,4,2005
"221",3,568131.0239,568643.594059103,7602181.47,7600386.47178369,1866.74764351555,2.76770159150132,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,73,124,2005
"222",3,568131.0239,568128.966061202,7602181.47,7602176.26630701,5.59581283031021,2.11296528745308,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,99,4,2005
"223",3,568131.0239,568085.691157848,7602181.47,7602463.32557972,285.47788938564,-0.492572121346408,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,99,4,2005
"224",3,568131.0239,569009.581007251,7602181.47,7602406.98315973,907.038464406906,-1.97157824857677,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,100,124,2005
"225",3,568131.0239,568559.803305924,7602181.47,7603104.95518995,1018.17320481373,-1.08672979245982,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,125,124,2005
"226",3,568131.0239,568356.802818353,7602181.47,7601946.57222211,325.811427098904,-3.02802955798985,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,99,4,2005
"227",3,568131.0239,566400.118765988,7602181.47,7601148.64185328,2015.63056228286,1.45674140395695,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,98,124,2005
"228",3,568131.0239,568095.905031461,7602181.47,7603134.67840097,953.855120339841,-0.615217018377629,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,125,124,2005
"229",3,568131.0239,568097.441267368,7602181.47,7602234.23020446,62.5414453719888,-0.0852066085987104,2005-05-29 00:18:00,2005-05-29 04:18:00,4,22,FALSE,1,99,4,2005
"230",3,567879.2077,567524.9439,7602511.317,7602818.953,469.193721704005,0.203684221126266,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,TRUE,1,99,4,2005
"231",3,567879.2077,567650.337786416,7602511.317,7602571.84979809,236.739639663947,0.456503912082807,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,0,99,4,2005
"232",3,567879.2077,567870.506421533,7602511.317,7602534.92075885,25.1565037032347,-0.502544648073537,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,99,4,2005
"233",3,567879.2077,562258.481657078,7602511.317,7605166.69744999,6216.39820022618,0.273722368095714,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,148,128,2005
"234",3,567879.2077,568006.001793973,7602511.317,7602543.56568205,130.830882289789,-2.17746547931756,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,99,4,2005
"235",3,567879.2077,567713.336186016,7602511.317,7601643.48837075,883.538278114675,2.09700910899684,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,99,4,2005
"236",3,567879.2077,567240.53966921,7602511.317,7601669.37772214,1056.76799778873,1.636903276411,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,99,4,2005
"237",3,567879.2077,567543.212193538,7602511.317,7602895.06011933,510.050744532999,-0.136572368156884,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,99,4,2005
"238",3,567879.2077,567879.195005512,7602511.317,7602521.77114858,10.4541562868213,-0.854513084321994,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,99,4,2005
"239",3,567879.2077,568190.643982649,7602511.317,7602695.46647814,361.806009415869,-1.89253248180486,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,99,4,2005
"240",3,567879.2077,568087.287982267,7602511.317,7602631.891661,240.490442105224,-1.90134242648692,2005-05-29 04:18:00,2005-05-29 08:18:00,4,23,FALSE,1,99,4,2005
"241",3,567524.9439,567514.2385,7602818.953,7602795.349,25.9182253468271,1.86006990831439,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,TRUE,1,99,4,2005
"242",3,567524.9439,567516.2207535,7602818.953,7602845.16399202,27.6244346113161,-2.3945224071638,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,99,4,2005
"243",3,567524.9439,568234.521363984,7602818.953,7602529.97068051,766.166403839566,1.60984263912477,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,99,4,2005
"244",3,567524.9439,567524.976969761,7602818.953,7602818.96770501,0.0361918015061606,2.41500137552689,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,99,4,2005
"245",3,567524.9439,567473.311662258,7602818.953,7602553.30808707,270.61616311551,0.233823298404373,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,99,4,2005
"246",3,567524.9439,566335.685247225,7602818.953,7603163.0071192,1238.02640526763,-1.42661380541169,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,2,124,132,2005
"247",3,567524.9439,567486.355429152,7602818.953,7602770.58532519,61.8748902970528,-0.247612025782348,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,99,4,2005
"248",3,567524.9439,567372.288921581,7602818.953,7602695.32345403,196.437794409068,-0.464275155887416,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,99,4,2005
"249",3,567524.9439,570298.046931374,7602818.953,7605400.20504743,3788.53039515117,2.746174342754,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,152,132,2005
"250",3,567524.9439,567933.188213185,7602818.953,7602613.20569613,457.160116694025,1.5297644952645,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,99,4,2005
"251",3,567524.9439,567442.23408402,7602818.953,7602484.68640455,344.347310852059,0.183230686484102,2005-05-29 08:18:00,2005-05-29 12:18:00,4,24,FALSE,1,99,4,2005
"252",3,567514.2385,567336.6715,7602795.349,7602844.789,184.321331074081,-1.41655332210241,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,TRUE,3,99,4,2005
"253",3,567514.2385,567700.625291768,7602795.349,7603565.61246894,792.493437024884,-1.53665835625397,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,3,125,4,2005
"254",3,567514.2385,566676.188684979,7602795.349,7604796.75625814,2169.78305491725,-0.90269579851457,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,1,124,136,2005
"255",3,567514.2385,567323.106201341,7602795.349,7603734.7606343,958.658319863007,-1.09852411409807,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,1,125,4,2005
"256",3,567514.2385,567294.780095185,7602795.349,7603004.98610949,303.49581400773,-0.490961437316555,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,0,125,4,2005
"257",3,567514.2385,567492.4303509,7602795.349,7602799.44595632,22.1896466450211,0.0858532251010094,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,1,99,4,2005
"258",3,567514.2385,566642.912913985,7602795.349,7602620.6541515,888.665610303765,0.469422093851419,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,1,98,136,2005
"259",3,567514.2385,566788.905781519,7602795.349,7598825.05987492,4036.00090302334,1.66165124625853,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,1,47,136,2005
"260",3,567514.2385,567488.020857834,7602795.349,7602725.75001578,74.3732705065361,1.48209214885135,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,1,99,4,2005
"261",3,567514.2385,567161.432676441,7602795.349,7603169.45682197,514.2262260888,-0.543142140341081,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,0,125,4,2005
"262",3,567514.2385,567268.08229226,7602795.349,7602514.97830515,373.095973097547,1.12184074694454,2005-05-29 12:18:00,2005-05-29 16:18:00,4,25,FALSE,1,99,4,2005
"263",3,567336.6715,567037.5235,7602844.789,7603217.683,478.058010224979,-0.623142717812898,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,TRUE,1,99,4,2005
"264",3,567336.6715,567141.916504442,7602844.789,7602989.15624297,242.428152528844,0.256800615552907,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,0,125,4,2005
"265",3,567336.6715,567309.782922068,7602844.789,7602804.30215831,48.602263042232,1.87924611974596,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,1,99,4,2005
"266",3,567336.6715,566885.866936713,7602844.789,7602897.44098251,453.8689078826,0.778426261430457,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,1,99,4,2005
"267",3,567336.6715,567201.088592586,7602844.789,7604405.93416133,1567.02167806477,-0.589470259302415,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,1,125,4,2005
"268",3,567336.6715,567350.687227904,7602844.789,7603095.70702666,251.309165638292,-0.731901064087412,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,1,125,4,2005
"269",3,567336.6715,568877.89090971,7602844.789,7602109.39882603,1707.67560644253,-2.69209725183926,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,1,100,140,2005
"270",3,567336.6715,569128.668157602,7602844.789,7601860.5603746,2044.4945605003,-2.7491538445094,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,1,100,140,2005
"271",3,567336.6715,567304.152454811,7602844.789,7602854.95599805,34.0713391199293,0.591675836861668,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,3,99,4,2005
"272",3,567336.6715,566326.432159926,7602844.789,7602875.65830566,1010.71085789422,0.864148150008084,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,1,98,140,2005
"273",3,567336.6715,566984.109486105,7602844.789,7603077.1664197,422.254945296162,0.311941734435178,2005-05-29 16:18:00,2005-05-29 20:18:00,4,26,FALSE,1,125,4,2005
"274",3,567037.5235,567018.8397,7603217.683,7603492.71,275.660906026431,-0.608271051890291,2005-05-29 20:18:00,2005-05-30 00:18:00,4,27,TRUE,1,125,144,2005
"275",3,567037.5235,567085.46100963,7603217.683,7603255.79763785,61.2432073585475,-0.966886625327149,2005-05-29 20:18:00,2005-05-30 00:18:00,4,27,FALSE,1,125,144,2005
