"","x"
"2416",7635878.10528005
"2417",7637616.83377831
"2418",7639355.56227657
"2419",7639437.9442678
"2420",7639520.32625903
"2421",7639663.9460387
"2422",7639618.06186284
"2423",7641465.97082348
"2424",7643313.87978411
"2425",7644857.71378193
"2426",7643451.54694287
"2427",7643162.89195801
"2428",7638286.49265561
"2429",7638419.56109144
"2430",7638552.62952727
"2431",7639078.24984343
"2432",7639484.98232212
"2433",7638808.46948744
"2434",7637834.55289288
"2435",7638521.7295077
"2436",7639208.90612252
"2437",7639406.30892207
"2438",7639504.38078726
"2439",7639619.53651985
"2440",7639912.73171882
"2441",7641834.05371309
"2442",7643755.37570736
"2443",7640917.23376521
"2444",7640363.63357044
"2445",7640511.88897882
"2446",7640515.01774024
"2447",7640617.57957133
"2448",7640720.14140242
"2449",7640822.70323351
"2450",7640925.2650646
"2451",7641027.82689569
"2452",7641130.38872678
"2453",7641232.95055787
"2454",7641280.15427291
"2455",7641382.02224297
"2456",7641207.73062049
"2457",7641247.91673363
"2458",7641288.10284677
"2459",7641052.73155446
"2460",7640817.36026215
"2461",7640581.98896984
"2462",7640346.61767753
"2463",7640111.24638522
"2464",7639875.87509291
"2465",7639640.5038006
"2466",7639405.13250829
"2467",7639255.3982569
"2468",7639555.25349097
"2469",7639633.56024013
"2470",7639726.52594332
